,Price,Seqno,Symbol,time
1378,1658.0,346.0,APPL,1473412308
1379,1658.0,346.0,APPL,1473412308
1380,1658.0,346.0,APPL,1473412309
1381,1543.0,347.0,APPL,1473412309
1382,1543.0,347.0,APPL,1473412309
1383,1543.0,347.0,APPL,1473412309
1384,1543.0,347.0,APPL,1473412309
1385,1567.0,348.0,APPL,1473412310
1386,1567.0,348.0,APPL,1473412311
1387,1567.0,348.0,APPL,1473412311
1388,1567.0,348.0,APPL,1473412311
1389,1539.0,349.0,APPL,1473412311
1390,1539.0,349.0,APPL,1473412311
1391,1539.0,349.0,APPL,1473412311
1392,1539.0,349.0,APPL,1473412311
1393,1543.0,350.0,APPL,1473412312
1394,1543.0,350.0,APPL,1473412312
1395,1543.0,350.0,APPL,1473412313
1396,1543.0,350.0,APPL,1473412313
1397,1500.0,351.0,APPL,1473412313
1398,1500.0,351.0,APPL,1473412314
1399,1500.0,351.0,APPL,1473412314
1400,1500.0,351.0,APPL,1473412314
1401,1566.0,352.0,APPL,1473412314
1402,1566.0,352.0,APPL,1473412314
1403,1566.0,352.0,APPL,1473412315
1404,1566.0,352.0,APPL,1473412315
1405,1657.0,353.0,APPL,1473412315
1406,1657.0,353.0,APPL,1473412315
1407,1657.0,353.0,APPL,1473412315
1408,1657.0,353.0,APPL,1473412316
1409,1570.0,354.0,APPL,1473412316
1410,1570.0,354.0,APPL,1473412316
1411,1570.0,354.0,APPL,1473412317
1412,1570.0,354.0,APPL,1473412317
1413,1631.0,355.0,APPL,1473412317
1414,1631.0,355.0,APPL,1473412317
1415,1631.0,355.0,APPL,1473412318
1416,1631.0,355.0,APPL,1473412318
1417,1615.0,356.0,APPL,1473412318
1418,1615.0,356.0,APPL,1473412319
1419,1615.0,356.0,APPL,1473412319
1420,1615.0,356.0,APPL,1473412319
1421,1643.0,357.0,APPL,1473412319
1422,1643.0,357.0,APPL,1473412319
1423,1643.0,357.0,APPL,1473412319
1424,1643.0,357.0,APPL,1473412319
1425,1662.0,358.0,APPL,1473412320
1426,1662.0,358.0,APPL,1473412320
1427,1662.0,358.0,APPL,1473412320
1428,1662.0,358.0,APPL,1473412321
1429,1530.0,359.0,APPL,1473412321
1430,1530.0,359.0,APPL,1473412321
1431,1530.0,359.0,APPL,1473412321
1432,1530.0,359.0,APPL,1473412322
1433,1580.0,360.0,APPL,1473412322
1434,1580.0,360.0,APPL,1473412322
1435,1580.0,360.0,APPL,1473412322
1436,1580.0,360.0,APPL,1473412323
1437,1557.0,361.0,APPL,1473412323
1438,1557.0,361.0,APPL,1473412323
1439,1557.0,361.0,APPL,1473412323
1440,1557.0,361.0,APPL,1473412324
1441,1519.0,362.0,APPL,1473412324
1442,1519.0,362.0,APPL,1473412324
1443,1519.0,362.0,APPL,1473412325
1444,1519.0,362.0,APPL,1473412325
1445,1672.0,363.0,APPL,1473412325
1446,1672.0,363.0,APPL,1473412325
1447,1672.0,363.0,APPL,1473412326
1448,1672.0,363.0,APPL,1473412326
1449,1513.0,364.0,APPL,1473412326
1450,1513.0,364.0,APPL,1473412326
1451,1513.0,364.0,APPL,1473412326
1452,1513.0,364.0,APPL,1473412327
1453,1661.0,365.0,APPL,1473412327
1454,1661.0,365.0,APPL,1473412327
1455,1661.0,365.0,APPL,1473412327
1456,1661.0,365.0,APPL,1473412327
1457,1658.0,366.0,APPL,1473412328
1458,1658.0,366.0,APPL,1473412328
1459,1658.0,366.0,APPL,1473412328
1460,1658.0,366.0,APPL,1473412328
1461,1608.0,367.0,APPL,1473412329
1462,1608.0,367.0,APPL,1473412330
1463,1608.0,367.0,APPL,1473412330
1464,1608.0,367.0,APPL,1473412330
1465,1595.0,368.0,APPL,1473412330
1466,1595.0,368.0,APPL,1473412330
1467,1595.0,368.0,APPL,1473412331
1468,1595.0,368.0,APPL,1473412331
1469,1560.0,369.0,APPL,1473412331
1470,1560.0,369.0,APPL,1473412331
1471,1560.0,369.0,APPL,1473412331
1472,1560.0,369.0,APPL,1473412331
1473,1647.0,370.0,APPL,1473412332
1474,1647.0,370.0,APPL,1473412332
1475,1647.0,370.0,APPL,1473412332
1476,1647.0,370.0,APPL,1473412333
1477,1616.0,371.0,APPL,1473412333
1478,1616.0,371.0,APPL,1473412333
1479,1616.0,371.0,APPL,1473412334
1480,1616.0,371.0,APPL,1473412334
1481,1615.0,372.0,APPL,1473412334
1482,1615.0,372.0,APPL,1473412334
1483,1615.0,372.0,APPL,1473412335
1484,1615.0,372.0,APPL,1473412335
1485,1609.0,373.0,APPL,1473412335
1486,1609.0,373.0,APPL,1473412335
1487,1609.0,373.0,APPL,1473412335
1488,1609.0,373.0,APPL,1473412336
1489,1642.0,374.0,APPL,1473412336
1490,1642.0,374.0,APPL,1473412336
1491,1642.0,374.0,APPL,1473412336
1492,1642.0,374.0,APPL,1473412337
1493,1592.0,375.0,APPL,1473412337
1494,1592.0,375.0,APPL,1473412337
1495,1592.0,375.0,APPL,1473412337
1496,1592.0,375.0,APPL,1473412338
1497,1643.0,376.0,APPL,1473412338
1498,1643.0,376.0,APPL,1473412338
1499,1643.0,376.0,APPL,1473412338
1500,1643.0,376.0,APPL,1473412339
1501,1698.0,377.0,APPL,1473412339
1502,1698.0,377.0,APPL,1473412339
1503,1698.0,377.0,APPL,1473412339
1504,1698.0,377.0,APPL,1473412340
1505,1555.0,378.0,APPL,1473412340
1506,1555.0,378.0,APPL,1473412340
1507,1555.0,378.0,APPL,1473412340
1508,1555.0,378.0,APPL,1473412341
1509,1623.0,379.0,APPL,1473412341
1510,1623.0,379.0,APPL,1473412341
1511,1623.0,379.0,APPL,1473412341
1512,1623.0,379.0,APPL,1473412341
1513,1612.0,380.0,APPL,1473412342
1514,1612.0,380.0,APPL,1473412342
1515,1612.0,380.0,APPL,1473412342
1516,1612.0,380.0,APPL,1473412342
1517,1516.0,381.0,APPL,1473412343
1518,1516.0,381.0,APPL,1473412343
1519,1516.0,381.0,APPL,1473412343
1520,1516.0,381.0,APPL,1473412344
1521,1691.0,382.0,APPL,1473412344
1522,1691.0,382.0,APPL,1473412344
1523,1691.0,382.0,APPL,1473412345
1524,1691.0,382.0,APPL,1473412345
1525,1646.0,383.0,APPL,1473412345
1526,1646.0,383.0,APPL,1473412345
1527,1646.0,383.0,APPL,1473412345
1528,1646.0,383.0,APPL,1473412346
1529,1590.0,384.0,APPL,1473412346
1530,1590.0,384.0,APPL,1473412346
1531,1590.0,384.0,APPL,1473412346
1532,1590.0,384.0,APPL,1473412347
1533,1545.0,385.0,APPL,1473412347
1534,1545.0,385.0,APPL,1473412348
1535,1545.0,385.0,APPL,1473412348
1536,1545.0,385.0,APPL,1473412348
1537,1645.0,386.0,APPL,1473412348
1538,1645.0,386.0,APPL,1473412348
1539,1645.0,386.0,APPL,1473412349
1540,1645.0,386.0,APPL,1473412349
1541,1591.0,387.0,APPL,1473412349
1542,1591.0,387.0,APPL,1473412349
1543,1591.0,387.0,APPL,1473412349
1544,1591.0,387.0,APPL,1473412349
1545,1641.0,388.0,APPL,1473412350
1546,1641.0,388.0,APPL,1473412350
1547,1641.0,388.0,APPL,1473412351
1548,1641.0,388.0,APPL,1473412351
1549,1673.0,389.0,APPL,1473412351
1550,1673.0,389.0,APPL,1473412351
1551,1673.0,389.0,APPL,1473412352
1552,1673.0,389.0,APPL,1473412352
1553,1509.0,390.0,APPL,1473412352
1554,1509.0,390.0,APPL,1473412352
1555,1509.0,390.0,APPL,1473412353
1556,1509.0,390.0,APPL,1473412353
1557,1548.0,391.0,APPL,1473412353
1558,1548.0,391.0,APPL,1473412353
1559,1548.0,391.0,APPL,1473412353
1560,1548.0,391.0,APPL,1473412353
1561,1546.0,392.0,APPL,1473412354
1562,1546.0,392.0,APPL,1473412354
1563,1546.0,392.0,APPL,1473412354
1564,1546.0,392.0,APPL,1473412354
1565,1500.0,393.0,APPL,1473412355
1566,1500.0,393.0,APPL,1473412355
1567,1500.0,393.0,APPL,1473412355
1568,1500.0,393.0,APPL,1473412356
1569,1627.0,394.0,APPL,1473412356
1570,1627.0,394.0,APPL,1473412356
1571,1627.0,394.0,APPL,1473412356
1572,1627.0,394.0,APPL,1473412357
1573,1611.0,395.0,APPL,1473412357
1574,1611.0,395.0,APPL,1473412357
1575,1611.0,395.0,APPL,1473412357
1576,1611.0,395.0,APPL,1473412358
1577,1659.0,396.0,APPL,1473412358
1578,1659.0,396.0,APPL,1473412358
1579,1659.0,396.0,APPL,1473412358
1580,1659.0,396.0,APPL,1473412358
1581,1625.0,397.0,APPL,1473412359
1582,1625.0,397.0,APPL,1473412359
1583,1625.0,397.0,APPL,1473412360
1584,1625.0,397.0,APPL,1473412360
1585,1505.0,398.0,APPL,1473412360
1586,1505.0,398.0,APPL,1473412361
1587,1505.0,398.0,APPL,1473412361
1588,1505.0,398.0,APPL,1473412361
1589,1681.0,399.0,APPL,1473412361
1590,1681.0,399.0,APPL,1473412361
1591,1681.0,399.0,APPL,1473412362
1592,1681.0,399.0,APPL,1473412362
1593,1506.0,400.0,APPL,1473412362
1594,1506.0,400.0,APPL,1473412362
1595,1506.0,400.0,APPL,1473412362
1596,1506.0,400.0,APPL,1473412362
1597,1693.0,401.0,APPL,1473412363
1598,1693.0,401.0,APPL,1473412363
1599,1693.0,401.0,APPL,1473412363
1600,1693.0,401.0,APPL,1473412363
1601,1669.0,402.0,APPL,1473412364
1602,1669.0,402.0,APPL,1473412364
1603,1669.0,402.0,APPL,1473412365
1604,1669.0,402.0,APPL,1473412365
1605,1664.0,403.0,APPL,1473412365
1606,1664.0,403.0,APPL,1473412365
1607,1664.0,403.0,APPL,1473412365
1608,1664.0,403.0,APPL,1473412366
1609,1552.0,404.0,APPL,1473412366
1610,1552.0,404.0,APPL,1473412366
1611,1552.0,404.0,APPL,1473412366
1612,1552.0,404.0,APPL,1473412367
1613,1513.0,405.0,APPL,1473412367
1614,1513.0,405.0,APPL,1473412367
1615,1513.0,405.0,APPL,1473412368
1616,1513.0,405.0,APPL,1473412368
1617,1528.0,406.0,APPL,1473412368
1618,1528.0,406.0,APPL,1473412368
1619,1528.0,406.0,APPL,1473412368
1620,1528.0,406.0,APPL,1473412368
1621,1690.0,407.0,APPL,1473412369
1622,1690.0,407.0,APPL,1473412369
1623,1690.0,407.0,APPL,1473412369
1624,1690.0,407.0,APPL,1473412370
1625,1529.0,408.0,APPL,1473412370
1626,1529.0,408.0,APPL,1473412370
1627,1529.0,408.0,APPL,1473412370
1628,1529.0,408.0,APPL,1473412371
1629,1664.0,409.0,APPL,1473412371
1630,1664.0,409.0,APPL,1473412371
1631,1664.0,409.0,APPL,1473412371
1632,1664.0,409.0,APPL,1473412371
1633,1686.0,410.0,APPL,1473412372
1634,1686.0,410.0,APPL,1473412372
1635,1686.0,410.0,APPL,1473412372
1636,1686.0,410.0,APPL,1473412372
1637,1565.0,411.0,APPL,1473412373
1638,1565.0,411.0,APPL,1473412373
1639,1565.0,411.0,APPL,1473412373
1640,1565.0,411.0,APPL,1473412374
1641,1655.0,412.0,APPL,1473412374
1642,1655.0,412.0,APPL,1473412374
1643,1655.0,412.0,APPL,1473412374
1644,1655.0,412.0,APPL,1473412374
1645,1689.0,413.0,APPL,1473412375
1646,1689.0,413.0,APPL,1473412375
1647,1689.0,413.0,APPL,1473412375
1648,1689.0,413.0,APPL,1473412375
1649,1620.0,414.0,APPL,1473412376
1650,1620.0,414.0,APPL,1473412376
1651,1620.0,414.0,APPL,1473412376
1652,1620.0,414.0,APPL,1473412377
1653,1614.0,415.0,APPL,1473412377
1654,1614.0,415.0,APPL,1473412377
1655,1614.0,415.0,APPL,1473412378
1656,1614.0,415.0,APPL,1473412378
1657,1645.0,416.0,APPL,1473412378
1658,1645.0,416.0,APPL,1473412378
1659,1645.0,416.0,APPL,1473412379
1660,1645.0,416.0,APPL,1473412379
1661,1557.0,417.0,APPL,1473412379
1662,1557.0,417.0,APPL,1473412379
1663,1557.0,417.0,APPL,1473412379
1664,1557.0,417.0,APPL,1473412379
1665,1624.0,418.0,APPL,1473412380
1666,1624.0,418.0,APPL,1473412380
1667,1624.0,418.0,APPL,1473412380
1668,1624.0,418.0,APPL,1473412381
1669,1670.0,419.0,APPL,1473412381
1670,1670.0,419.0,APPL,1473412381
1671,1670.0,419.0,APPL,1473412382
1672,1670.0,419.0,APPL,1473412382
1673,1546.0,420.0,APPL,1473412382
1674,1546.0,420.0,APPL,1473412382
1675,1546.0,420.0,APPL,1473412383
1676,1546.0,420.0,APPL,1473412383
1677,1517.0,421.0,APPL,1473412383
1678,1517.0,421.0,APPL,1473412383
1679,1517.0,421.0,APPL,1473412383
1680,1517.0,421.0,APPL,1473412383
1681,1652.0,422.0,APPL,1473412384
1682,1652.0,422.0,APPL,1473412384
1683,1652.0,422.0,APPL,1473412384
1684,1652.0,422.0,APPL,1473412385
1685,1563.0,423.0,APPL,1473412385
1686,1563.0,423.0,APPL,1473412385
1687,1563.0,423.0,APPL,1473412385
1688,1563.0,423.0,APPL,1473412386
1689,1512.0,424.0,APPL,1473412386
1690,1512.0,424.0,APPL,1473412386
1691,1512.0,424.0,APPL,1473412387
1692,1512.0,424.0,APPL,1473412387
1693,1515.0,425.0,APPL,1473412387
1694,1515.0,425.0,APPL,1473412387
1695,1515.0,425.0,APPL,1473412387
1696,1515.0,425.0,APPL,1473412387
1697,1631.0,426.0,APPL,1473412388
1698,1631.0,426.0,APPL,1473412388
1699,1631.0,426.0,APPL,1473412388
1700,1631.0,426.0,APPL,1473412389
1701,1651.0,427.0,APPL,1473412389
1702,1651.0,427.0,APPL,1473412389
1703,1651.0,427.0,APPL,1473412390
1704,1651.0,427.0,APPL,1473412390
1705,1605.0,428.0,APPL,1473412390
1706,1605.0,428.0,APPL,1473412390
1707,1605.0,428.0,APPL,1473412390
1708,1605.0,428.0,APPL,1473412391
1709,1584.0,429.0,APPL,1473412391
1710,1584.0,429.0,APPL,1473412391
1711,1584.0,429.0,APPL,1473412391
1712,1584.0,429.0,APPL,1473412392
1713,1655.0,430.0,APPL,1473412392
1714,1655.0,430.0,APPL,1473412392
1715,1655.0,430.0,APPL,1473412392
1716,1655.0,430.0,APPL,1473412392
1717,1534.0,431.0,APPL,1473412393
1718,1534.0,431.0,APPL,1473412393
1719,1534.0,431.0,APPL,1473412393
1720,1534.0,431.0,APPL,1473412393
1721,1531.0,432.0,APPL,1473412394
1722,1531.0,432.0,APPL,1473412394
1723,1531.0,432.0,APPL,1473412394
1724,1531.0,432.0,APPL,1473412394
1725,1635.0,433.0,APPL,1473412395
1726,1635.0,433.0,APPL,1473412395
1727,1635.0,433.0,APPL,1473412395
1728,1635.0,433.0,APPL,1473412396
1729,1547.0,434.0,APPL,1473412396
1730,1547.0,434.0,APPL,1473412396
1731,1547.0,434.0,APPL,1473412396
1732,1547.0,434.0,APPL,1473412397
1733,1652.0,435.0,APPL,1473412397
1734,1652.0,435.0,APPL,1473412397
1735,1652.0,435.0,APPL,1473412397
1736,1652.0,435.0,APPL,1473412397
1737,1577.0,436.0,APPL,1473412398
1738,1577.0,436.0,APPL,1473412398
1739,1577.0,436.0,APPL,1473412398
1740,1577.0,436.0,APPL,1473412398
1741,1502.0,437.0,APPL,1473412399
1742,1502.0,437.0,APPL,1473412399
1743,1502.0,437.0,APPL,1473412400
1744,1502.0,437.0,APPL,1473412400
1745,1668.0,438.0,APPL,1473412400
1746,1668.0,438.0,APPL,1473412400
1747,1668.0,438.0,APPL,1473412400
1748,1668.0,438.0,APPL,1473412401
1749,1635.0,439.0,APPL,1473412401
1750,1635.0,439.0,APPL,1473412401
1751,1635.0,439.0,APPL,1473412402
1752,1635.0,439.0,APPL,1473412402
1753,1662.0,440.0,APPL,1473412402
1754,1662.0,440.0,APPL,1473412402
1755,1662.0,440.0,APPL,1473412402
1756,1662.0,440.0,APPL,1473412403
1757,1633.0,441.0,APPL,1473412403
1758,1633.0,441.0,APPL,1473412403
1759,1633.0,441.0,APPL,1473412404
1760,1633.0,441.0,APPL,1473412404
1761,1526.0,442.0,APPL,1473412404
1762,1526.0,442.0,APPL,1473412404
1763,1526.0,442.0,APPL,1473412404
1764,1526.0,442.0,APPL,1473412404
1765,1515.0,443.0,APPL,1473412405
1766,1515.0,443.0,APPL,1473412405
1767,1515.0,443.0,APPL,1473412405
1768,1515.0,443.0,APPL,1473412405
1769,1524.0,444.0,APPL,1473412406
1770,1524.0,444.0,APPL,1473412406
1771,1524.0,444.0,APPL,1473412406
1772,1524.0,444.0,APPL,1473412406
1773,1688.0,445.0,APPL,1473412407
1774,1688.0,445.0,APPL,1473412407
1775,1688.0,445.0,APPL,1473412407
1776,1688.0,445.0,APPL,1473412408
1777,1658.0,446.0,APPL,1473412408
1778,1658.0,446.0,APPL,1473412408
1779,1658.0,446.0,APPL,1473412408
1780,1658.0,446.0,APPL,1473412408
1781,1638.0,447.0,APPL,1473412409
1782,1638.0,447.0,APPL,1473412409
1783,1638.0,447.0,APPL,1473412409
1784,1638.0,447.0,APPL,1473412410
1785,1620.0,448.0,APPL,1473412410
1786,1620.0,448.0,APPL,1473412410
1787,1620.0,448.0,APPL,1473412410
1788,1620.0,448.0,APPL,1473412411
1789,1661.0,449.0,APPL,1473412411
1790,1661.0,449.0,APPL,1473412411
1791,1661.0,449.0,APPL,1473412411
1792,1661.0,449.0,APPL,1473412412
1793,1669.0,450.0,APPL,1473412412
1794,1669.0,450.0,APPL,1473412412
1795,1669.0,450.0,APPL,1473412412
1796,1669.0,450.0,APPL,1473412413
1797,1691.0,451.0,APPL,1473412413
1798,1691.0,451.0,APPL,1473412413
1799,1691.0,451.0,APPL,1473412414
1800,1691.0,451.0,APPL,1473412414
1801,1543.0,452.0,APPL,1473412414
1802,1543.0,452.0,APPL,1473412414
1803,1543.0,452.0,APPL,1473412414
1804,1543.0,452.0,APPL,1473412415
1805,1554.0,453.0,APPL,1473412415
1806,1554.0,453.0,APPL,1473412415
1807,1554.0,453.0,APPL,1473412415
1808,1554.0,453.0,APPL,1473412415
1809,1546.0,454.0,APPL,1473412416
1810,1546.0,454.0,APPL,1473412416
1811,1546.0,454.0,APPL,1473412416
1812,1546.0,454.0,APPL,1473412416
1813,1588.0,455.0,APPL,1473412417
1814,1588.0,455.0,APPL,1473412417
1815,1588.0,455.0,APPL,1473412417
1816,1588.0,455.0,APPL,1473412417
1817,1677.0,456.0,APPL,1473412418
1818,1677.0,456.0,APPL,1473412418
1819,1677.0,456.0,APPL,1473412418
1820,1677.0,456.0,APPL,1473412419
1821,1561.0,457.0,APPL,1473412419
1822,1561.0,457.0,APPL,1473412419
1823,1561.0,457.0,APPL,1473412420
1824,1561.0,457.0,APPL,1473412420
1825,1649.0,458.0,APPL,1473412420
1826,1649.0,458.0,APPL,1473412420
1827,1649.0,458.0,APPL,1473412420
1828,1649.0,458.0,APPL,1473412420
1829,1542.0,459.0,APPL,1473412421
1830,1542.0,459.0,APPL,1473412421
1831,1542.0,459.0,APPL,1473412421
1832,1542.0,459.0,APPL,1473412421
1833,1601.0,460.0,APPL,1473412422
1834,1601.0,460.0,APPL,1473412422
1835,1601.0,460.0,APPL,1473412423
1836,1601.0,460.0,APPL,1473412423
1837,1518.0,461.0,APPL,1473412423
1838,1518.0,461.0,APPL,1473412423
1839,1518.0,461.0,APPL,1473412424
1840,1518.0,461.0,APPL,1473412424
1841,1612.0,462.0,APPL,1473412424
1842,1612.0,462.0,APPL,1473412424
1843,1612.0,462.0,APPL,1473412424
1844,1612.0,462.0,APPL,1473412425
1845,1573.0,463.0,APPL,1473412425
1846,1573.0,463.0,APPL,1473412425
1847,1573.0,463.0,APPL,1473412425
1848,1573.0,463.0,APPL,1473412426
1849,1626.0,464.0,APPL,1473412426
1850,1626.0,464.0,APPL,1473412426
1851,1626.0,464.0,APPL,1473412426
1852,1626.0,464.0,APPL,1473412427
1853,1568.0,465.0,APPL,1473412427
1854,1568.0,465.0,APPL,1473412427
1855,1568.0,465.0,APPL,1473412428
1856,1568.0,465.0,APPL,1473412428
1857,1513.0,466.0,APPL,1473412428
1858,1513.0,466.0,APPL,1473412428
1859,1513.0,466.0,APPL,1473412428
1860,1513.0,466.0,APPL,1473412428
1861,1672.0,467.0,APPL,1473412429
1862,1672.0,467.0,APPL,1473412429
1863,1672.0,467.0,APPL,1473412430
1864,1672.0,467.0,APPL,1473412430
1865,1509.0,468.0,APPL,1473412430
1866,1509.0,468.0,APPL,1473412430
1867,1509.0,468.0,APPL,1473412430
1868,1509.0,468.0,APPL,1473412431
1869,1555.0,469.0,APPL,1473412432
1870,1555.0,469.0,APPL,1473412432
1871,1555.0,469.0,APPL,1473412432
1872,1555.0,469.0,APPL,1473412432
1873,1625.0,470.0,APPL,1473412432
1874,1625.0,470.0,APPL,1473412432
1875,1625.0,470.0,APPL,1473412433
1876,1625.0,470.0,APPL,1473412433
1877,1590.0,471.0,APPL,1473412433
1878,1590.0,471.0,APPL,1473412433
1879,1590.0,471.0,APPL,1473412434
1880,1590.0,471.0,APPL,1473412434
1881,1604.0,472.0,APPL,1473412434
1882,1604.0,472.0,APPL,1473412434
1883,1604.0,472.0,APPL,1473412434
1884,1604.0,472.0,APPL,1473412434
1885,1554.0,473.0,APPL,1473412435
1886,1554.0,473.0,APPL,1473412435
1887,1554.0,473.0,APPL,1473412435
1888,1554.0,473.0,APPL,1473412435
1889,1628.0,474.0,APPL,1473412436
1890,1628.0,474.0,APPL,1473412436
1891,1628.0,474.0,APPL,1473412436
1892,1628.0,474.0,APPL,1473412437
1893,1582.0,475.0,APPL,1473412437
1894,1582.0,475.0,APPL,1473412437
1895,1582.0,475.0,APPL,1473412437
1896,1582.0,475.0,APPL,1473412438
1897,1574.0,476.0,APPL,1473412438
1898,1574.0,476.0,APPL,1473412438
1899,1574.0,476.0,APPL,1473412439
1900,1574.0,476.0,APPL,1473412439
1901,1668.0,477.0,APPL,1473412439
1902,1668.0,477.0,APPL,1473412439
1903,1668.0,477.0,APPL,1473412439
1904,1668.0,477.0,APPL,1473412440
1905,1523.0,478.0,APPL,1473412440
1906,1523.0,478.0,APPL,1473412440
1907,1523.0,478.0,APPL,1473412441
1908,1523.0,478.0,APPL,1473412441
1909,1666.0,479.0,APPL,1473412441
1910,1666.0,479.0,APPL,1473412441
1911,1666.0,479.0,APPL,1473412441
1912,1666.0,479.0,APPL,1473412442
1913,1594.0,480.0,APPL,1473412442
1914,1594.0,480.0,APPL,1473412442
1915,1594.0,480.0,APPL,1473412442
1916,1594.0,480.0,APPL,1473412442
1917,1619.0,481.0,APPL,1473412443
1918,1619.0,481.0,APPL,1473412443
1919,1619.0,481.0,APPL,1473412443
1920,1619.0,481.0,APPL,1473412443
1921,1511.0,482.0,APPL,1473412444
1922,1511.0,482.0,APPL,1473412444
1923,1511.0,482.0,APPL,1473412444
1924,1511.0,482.0,APPL,1473412444
1925,1617.0,483.0,APPL,1473412445
1926,1617.0,483.0,APPL,1473412445
1927,1617.0,483.0,APPL,1473412445
1928,1617.0,483.0,APPL,1473412446
1929,1532.0,484.0,APPL,1473412446
1930,1532.0,484.0,APPL,1473412446
1931,1532.0,484.0,APPL,1473412446
1932,1532.0,484.0,APPL,1473412447
1933,1627.0,485.0,APPL,1473412447
1934,1627.0,485.0,APPL,1473412447
1935,1627.0,485.0,APPL,1473412447
1936,1627.0,485.0,APPL,1473412447
1937,1671.0,486.0,APPL,1473412448
1938,1671.0,486.0,APPL,1473412448
1939,1671.0,486.0,APPL,1473412448
1940,1671.0,486.0,APPL,1473412449
1941,1687.0,487.0,APPL,1473412449
1942,1687.0,487.0,APPL,1473412449
1943,1687.0,487.0,APPL,1473412450
1944,1687.0,487.0,APPL,1473412450
1945,1533.0,488.0,APPL,1473412450
1946,1533.0,488.0,APPL,1473412450
1947,1533.0,488.0,APPL,1473412450
1948,1533.0,488.0,APPL,1473412451
1949,1632.0,489.0,APPL,1473412451
1950,1632.0,489.0,APPL,1473412452
1951,1632.0,489.0,APPL,1473412452
1952,1632.0,489.0,APPL,1473412452
1953,1691.0,490.0,APPL,1473412452
1954,1691.0,490.0,APPL,1473412452
1955,1691.0,490.0,APPL,1473412452
1956,1691.0,490.0,APPL,1473412452
1957,1614.0,491.0,APPL,1473412453
1958,1614.0,491.0,APPL,1473412454
1959,1614.0,491.0,APPL,1473412454
1960,1614.0,491.0,APPL,1473412454
1961,1515.0,492.0,APPL,1473412454
1962,1515.0,492.0,APPL,1473412454
1963,1515.0,492.0,APPL,1473412455
1964,1515.0,492.0,APPL,1473412455
1965,1519.0,493.0,APPL,1473412455
1966,1519.0,493.0,APPL,1473412455
1967,1519.0,493.0,APPL,1473412455
1968,1519.0,493.0,APPL,1473412455
1969,1668.0,494.0,APPL,1473412456
1970,1668.0,494.0,APPL,1473412457
1971,1668.0,494.0,APPL,1473412457
1972,1668.0,494.0,APPL,1473412457
1973,1696.0,495.0,APPL,1473412457
1974,1696.0,495.0,APPL,1473412458
1975,1696.0,495.0,APPL,1473412458
1976,1696.0,495.0,APPL,1473412458
1977,1681.0,496.0,APPL,1473412458
1978,1681.0,496.0,APPL,1473412458
1979,1681.0,496.0,APPL,1473412458
1980,1681.0,496.0,APPL,1473412458
1981,1647.0,497.0,APPL,1473412459
1982,1647.0,497.0,APPL,1473412459
1983,1647.0,497.0,APPL,1473412459
1984,1647.0,497.0,APPL,1473412460
1985,1635.0,498.0,APPL,1473412460
1986,1635.0,498.0,APPL,1473412460
1987,1635.0,498.0,APPL,1473412460
1988,1635.0,498.0,APPL,1473412461
1989,1521.0,499.0,APPL,1473412461
1990,1521.0,499.0,APPL,1473412461
1991,1521.0,499.0,APPL,1473412461
1992,1521.0,499.0,APPL,1473412462
1993,1689.0,500.0,APPL,1473412462
1994,1689.0,500.0,APPL,1473412462
1995,1689.0,500.0,APPL,1473412463
1996,1689.0,500.0,APPL,1473412463
1997,1590.0,501.0,APPL,1473412463
1998,1590.0,501.0,APPL,1473412463
1999,1590.0,501.0,APPL,1473412463
2000,1590.0,501.0,APPL,1473412463
2001,1566.0,502.0,APPL,1473412464
2002,1566.0,502.0,APPL,1473412464
2003,1566.0,502.0,APPL,1473412465
2004,1566.0,502.0,APPL,1473412465
2005,1667.0,503.0,APPL,1473412465
2006,1667.0,503.0,APPL,1473412465
2007,1667.0,503.0,APPL,1473412465
2008,1667.0,503.0,APPL,1473412466
2009,1695.0,504.0,APPL,1473412466
2010,1695.0,504.0,APPL,1473412466
2011,1695.0,504.0,APPL,1473412466
2012,1695.0,504.0,APPL,1473412466
2013,1554.0,505.0,APPL,1473412467
2014,1554.0,505.0,APPL,1473412467
2015,1554.0,505.0,APPL,1473412467
2016,1554.0,505.0,APPL,1473412467
2017,1509.0,506.0,APPL,1473412468
2018,1509.0,506.0,APPL,1473412468
2019,1509.0,506.0,APPL,1473412468
2020,1509.0,506.0,APPL,1473412469
2021,1582.0,507.0,APPL,1473412469
2022,1582.0,507.0,APPL,1473412469
2023,1582.0,507.0,APPL,1473412469
2024,1582.0,507.0,APPL,1473412470
2025,1698.0,508.0,APPL,1473412470
2026,1698.0,508.0,APPL,1473412470
2027,1698.0,508.0,APPL,1473412470
2028,1698.0,508.0,APPL,1473412470
2029,1681.0,509.0,APPL,1473412471
2030,1681.0,509.0,APPL,1473412471
2031,1681.0,509.0,APPL,1473412471
2032,1681.0,509.0,APPL,1473412471
2033,1524.0,510.0,APPL,1473412472
2034,1524.0,510.0,APPL,1473412472
2035,1524.0,510.0,APPL,1473412472
2036,1524.0,510.0,APPL,1473412473
2037,1540.0,511.0,APPL,1473412473
2038,1540.0,511.0,APPL,1473412473
2039,1540.0,511.0,APPL,1473412474
2040,1540.0,511.0,APPL,1473412474
2041,1673.0,512.0,APPL,1473412474
2042,1673.0,512.0,APPL,1473412474
